"IQ","JobPerformance","MCAR","MCAR.is.missing","MAR","MAR.is.missing","MNAR","MNAR.is.missing"
78,9,NA,"1",NA,"1",9,"0"
84,13,13,"0",NA,"1",13,"0"
84,10,NA,"1",NA,"1",10,"0"
85,8,8,"0",NA,"1",NA,"1"
87,7,7,"0",NA,"1",NA,"1"
91,7,7,"0",7,"0",NA,"1"
92,9,9,"0",9,"0",9,"0"
94,9,9,"0",9,"0",9,"0"
94,11,11,"0",11,"0",11,"0"
96,7,NA,"1",7,"0",NA,"1"
99,7,7,"0",7,"0",NA,"1"
105,10,10,"0",10,"0",10,"0"
105,11,11,"0",11,"0",11,"0"
106,15,15,"0",15,"0",15,"0"
108,10,10,"0",10,"0",10,"0"
112,10,10,"0",10,"0",10,"0"
113,12,12,"0",12,"0",12,"0"
115,14,14,"0",14,"0",14,"0"
118,16,16,"0",16,"0",16,"0"
134,12,NA,"1",12,"0",12,"0"
